source_id,target_id,source_name,target_name,type,timepoints_present,first_appearance,last_appearance,timepoint_list
2,115,ADEL,FLPR,chemical,1,1,1,[np.int64(1)]
3,57,ADER,AVKR,electrical,1,1,1,[np.int64(1)]
3,145,ADER,PVCR,chemical,1,1,1,[np.int64(1)]
5,29,ADFR,ASER,chemical,1,1,1,[np.int64(1)]
8,4,AFDL,ADFL,chemical,1,1,1,[np.int64(1)]
10,62,AIAL,AWBL,chemical,1,1,1,[np.int64(1)]
15,65,AIMR,AWCR,chemical,1,1,1,[np.int64(1)]
17,12,AINR,AIBL,chemical,2,1,2,"[np.int64(1), np.int64(2)]"
17,31,AINR,ASGR,chemical,1,1,1,[np.int64(1)]
17,39,AINR,ASKR,electrical,1,1,1,[np.int64(1)]
18,200,AIYL,SIBDL,chemical,1,1,1,[np.int64(1)]
20,29,AIZL,ASER,chemical,1,1,1,[np.int64(1)]
29,63,ASER,AWBR,electrical,1,1,1,[np.int64(1)]
31,37,ASGR,ASJR,chemical,1,1,1,[np.int64(1)]
32,204,ASHL,SMBDL,chemical,2,1,3,"[np.int64(1), np.int64(3)]"
33,43,ASHR,AVAR,electrical,1,1,1,[np.int64(1)]
33,207,ASHR,SMBVR,electrical,1,1,1,[np.int64(1)]
34,17,ASIL,AINR,chemical,1,1,1,[np.int64(1)]
35,29,ASIR,ASER,chemical,2,1,3,"[np.int64(1), np.int64(3)]"
36,107,ASJL,CEPshDL,chemical,2,1,2,"[np.int64(1), np.int64(2)]"
37,11,ASJR,AIAR,chemical,2,1,3,"[np.int64(1), np.int64(3)]"
42,159,AVAL,RICR,electrical,1,1,1,[np.int64(1)]
56,163,AVKL,RIGL,chemical,1,1,1,[np.int64(1)]
56,207,AVKL,SMBVR,chemical,1,1,1,[np.int64(1)]
66,156,BAGL,RIBL,electrical,1,1,1,[np.int64(1)]
68,69,BDUL,BDUR,chemical,1,1,1,[np.int64(1)]
68,117,BDUL,GLRDR,chemical,1,1,1,[np.int64(1)]
103,0,CEPDL,ADAL,chemical,2,1,2,"[np.int64(1), np.int64(2)]"
112,173,DVA,RIVR,electrical,1,1,1,[np.int64(1)]
113,2,DVC,ADEL,chemical,1,1,1,[np.int64(1)]
114,115,FLPL,FLPR,electrical,1,1,1,[np.int64(1)]
138,140,OLQDL,OLQVL,electrical,1,1,1,[np.int64(1)]
138,158,OLQDL,RICL,electrical,1,1,1,[np.int64(1)]
139,43,OLQDR,AVAR,chemical,1,1,1,[np.int64(1)]
141,158,OLQVR,RICL,chemical,1,1,1,[np.int64(1)]
141,207,OLQVR,SMBVR,chemical,1,1,1,[np.int64(1)]
144,165,PVCL,RIH,chemical,1,1,1,[np.int64(1)]
144,205,PVCL,SMBDR,chemical,1,1,1,[np.int64(1)]
145,69,PVCR,BDUR,chemical,1,1,1,[np.int64(1)]
148,145,PVPL,PVCR,chemical,1,1,1,[np.int64(1)]
149,42,PVPR,AVAL,chemical,1,1,1,[np.int64(1)]
152,213,PVR,URADR,electrical,1,1,1,[np.int64(1)]
155,159,RIAR,RICR,chemical,1,1,1,[np.int64(1)]
157,67,RIBR,BAGR,chemical,1,1,1,[np.int64(1)]
157,110,RIBR,CEPshVR,chemical,1,1,1,[np.int64(1)]
159,97,RICR,BWM-VR04,chemical,1,1,1,[np.int64(1)]
159,173,RICR,RIVR,electrical,1,1,1,[np.int64(1)]
159,174,RICR,RMDDL,chemical,1,1,1,[np.int64(1)]
160,220,RID,URYDL,electrical,1,1,1,[np.int64(1)]
161,109,RIFL,CEPshVL,chemical,1,1,1,[np.int64(1)]
161,151,RIFL,PVQR,chemical,1,1,1,[np.int64(1)]
163,109,RIGL,CEPshVL,chemical,1,1,1,[np.int64(1)]
165,181,RIH,RMEL,chemical,2,1,3,"[np.int64(1), np.int64(3)]"
166,12,RIML,AIBL,chemical,1,1,1,[np.int64(1)]
166,209,RIML,SMDDR,electrical,1,1,1,[np.int64(1)]
167,105,RIMR,CEPVL,chemical,1,1,1,[np.int64(1)]
173,121,RIVR,GLRVR,chemical,1,1,1,[np.int64(1)]
181,215,RMEL,URAVR,chemical,1,1,1,[np.int64(1)]
186,154,RMGL,RIAL,chemical,1,1,1,[np.int64(1)]
187,127,RMGR,IL1R,chemical,1,1,1,[np.int64(1)]
187,175,RMGR,RMDDR,chemical,1,1,1,[np.int64(1)]
201,210,SIBDR,SMDVL,electrical,1,1,1,[np.int64(1)]
215,180,URAVR,RMED,chemical,2,1,2,"[np.int64(1), np.int64(2)]"
216,71,URBL,BWM-DL02,chemical,2,1,2,"[np.int64(1), np.int64(2)]"
216,87,URBL,BWM-VL02,chemical,1,1,1,[np.int64(1)]
217,79,URBR,BWM-DR02,chemical,1,1,1,[np.int64(1)]
218,140,URXL,OLQVL,chemical,2,1,2,"[np.int64(1), np.int64(2)]"
0,160,ADAL,RID,chemical,1,2,2,[np.int64(2)]
0,208,ADAL,SMDDL,chemical,1,2,2,[np.int64(2)]
1,24,ADAR,ALMR,electrical,2,2,4,"[np.int64(2), np.int64(4)]"
1,49,ADAR,AVER,electrical,1,2,2,[np.int64(2)]
4,200,ADFL,SIBDL,chemical,1,2,2,[np.int64(2)]
6,136,ADLL,OLLL,chemical,2,2,4,"[np.int64(2), np.int64(4)]"
7,137,ADLR,OLLR,chemical,1,2,2,[np.int64(2)]
10,63,AIAL,AWBR,electrical,1,2,2,[np.int64(2)]
10,150,AIAL,PVQL,chemical,2,2,3,"[np.int64(2), np.int64(3)]"
11,5,AIAR,ADFR,chemical,1,2,2,[np.int64(2)]
13,148,AIBR,PVPL,chemical,1,2,2,[np.int64(2)]
14,36,AIML,ASJL,electrical,1,2,2,[np.int64(2)]
15,24,AIMR,ALMR,electrical,1,2,2,[np.int64(2)]
15,36,AIMR,ASJL,chemical,1,2,2,[np.int64(2)]
16,5,AINL,ADFR,chemical,1,2,2,[np.int64(2)]
16,11,AINL,AIAR,chemical,1,2,2,[np.int64(2)]
16,31,AINL,ASGR,chemical,1,2,2,[np.int64(2)]
17,64,AINR,AWCL,chemical,1,2,2,[np.int64(2)]
17,107,AINR,CEPshDL,chemical,2,2,4,"[np.int64(2), np.int64(4)]"
18,10,AIYL,AIAL,chemical,1,2,2,[np.int64(2)]
19,40,AIYR,AUAL,electrical,1,2,2,[np.int64(2)]
19,173,AIYR,RIVR,chemical,1,2,2,[np.int64(2)]
19,201,AIYR,SIBDR,chemical,1,2,2,[np.int64(2)]
20,200,AIZL,SIBDL,chemical,1,2,2,[np.int64(2)]
32,44,ASHL,AVBL,electrical,1,2,2,[np.int64(2)]
33,151,ASHR,PVQR,chemical,1,2,2,[np.int64(2)]
33,207,ASHR,SMBVR,chemical,2,2,4,"[np.int64(2), np.int64(4)]"
34,6,ASIL,ADLL,chemical,1,2,2,[np.int64(2)]
36,151,ASJL,PVQR,chemical,1,2,2,[np.int64(2)]
38,36,ASKL,ASJL,chemical,1,2,2,[np.int64(2)]
39,61,ASKR,AWAR,electrical,1,2,2,[np.int64(2)]
39,162,ASKR,RIFR,chemical,1,2,2,[np.int64(2)]
41,157,AUAR,RIBR,electrical,1,2,2,[np.int64(2)]
41,170,AUAR,RIR,electrical,1,2,2,[np.int64(2)]
48,210,AVEL,SMDVL,electrical,1,2,2,[np.int64(2)]
54,33,AVJL,ASHR,chemical,1,2,2,[np.int64(2)]
54,48,AVJL,AVEL,chemical,1,2,2,[np.int64(2)]
54,52,AVJL,AVHL,chemical,1,2,2,[np.int64(2)]
54,207,AVJL,SMBVR,chemical,1,2,2,[np.int64(2)]
56,12,AVKL,AIBL,chemical,2,2,4,"[np.int64(2), np.int64(4)]"
56,149,AVKL,PVPR,electrical,1,2,2,[np.int64(2)]
56,186,AVKL,RMGL,chemical,3,2,4,"[np.int64(2), np.int64(3), np.int64(4)]"
56,192,AVKL,SAAVL,chemical,2,2,3,"[np.int64(2), np.int64(3)]"
56,204,AVKL,SMBDL,electrical,1,2,2,[np.int64(2)]
56,205,AVKL,SMBDR,electrical,1,2,2,[np.int64(2)]
57,191,AVKR,SAADR,chemical,2,2,3,"[np.int64(2), np.int64(3)]"
57,193,AVKR,SAAVR,chemical,1,2,2,[np.int64(2)]
58,110,AVL,CEPshVR,chemical,1,2,2,[np.int64(2)]
60,61,AWAL,AWAR,chemical,1,2,2,[np.int64(2)]
60,65,AWAL,AWCR,chemical,1,2,2,[np.int64(2)]
61,151,AWAR,PVQR,chemical,1,2,2,[np.int64(2)]
64,28,AWCL,ASEL,chemical,3,2,4,"[np.int64(2), np.int64(3), np.int64(4)]"
64,127,AWCL,IL1R,chemical,1,2,2,[np.int64(2)]
64,133,AWCL,IL2R,chemical,1,2,2,[np.int64(2)]
66,157,BAGL,RIBR,electrical,1,2,2,[np.int64(2)]
104,1,CEPDR,ADAR,chemical,2,2,4,"[np.int64(2), np.int64(4)]"
104,152,CEPDR,PVR,chemical,1,2,2,[np.int64(2)]
112,158,DVA,RICL,chemical,1,2,2,[np.int64(2)]
112,196,DVA,SIADL,chemical,1,2,2,[np.int64(2)]
113,66,DVC,BAGL,chemical,2,2,4,"[np.int64(2), np.int64(4)]"
125,117,IL1DR,GLRDR,chemical,1,2,2,[np.int64(2)]
130,169,IL2DL,RIPR,chemical,2,2,3,"[np.int64(2), np.int64(3)]"
132,103,IL2L,CEPDL,chemical,1,2,2,[np.int64(2)]
138,178,OLQDL,RMDVL,chemical,1,2,2,[np.int64(2)]
138,220,OLQDL,URYDL,chemical,1,2,2,[np.int64(2)]
140,165,OLQVL,RIH,chemical,1,2,2,[np.int64(2)]
141,175,OLQVR,RMDDR,chemical,1,2,2,[np.int64(2)]
144,160,PVCL,RID,electrical,1,2,2,[np.int64(2)]
148,222,PVPL,URYVL,chemical,1,2,2,[np.int64(2)]
149,46,PVPR,AVDL,chemical,1,2,2,[np.int64(2)]
149,47,PVPR,AVDR,chemical,1,2,2,[np.int64(2)]
150,12,PVQL,AIBL,chemical,1,2,2,[np.int64(2)]
151,10,PVQR,AIAL,chemical,2,2,4,"[np.int64(2), np.int64(4)]"
151,13,PVQR,AIBR,chemical,1,2,2,[np.int64(2)]
152,46,PVR,AVDL,chemical,1,2,2,[np.int64(2)]
152,222,PVR,URYVL,chemical,1,2,2,[np.int64(2)]
153,190,PVT,SAADL,chemical,2,2,4,"[np.int64(2), np.int64(4)]"
154,198,RIAL,SIAVL,chemical,1,2,2,[np.int64(2)]
155,205,RIAR,SMBDR,chemical,1,2,2,[np.int64(2)]
157,44,RIBR,AVBL,chemical,1,2,2,[np.int64(2)]
158,224,RICL,excgl,electrical,1,2,2,[np.int64(2)]
159,202,RICR,SIBVL,chemical,1,2,2,[np.int64(2)]
163,124,RIGL,IL1DL,chemical,1,2,2,[np.int64(2)]
163,181,RIGL,RMEL,chemical,1,2,2,[np.int64(2)]
164,155,RIGR,RIAR,chemical,3,2,4,"[np.int64(2), np.int64(3), np.int64(4)]"
165,170,RIH,RIR,electrical,1,2,2,[np.int64(2)]
165,171,RIH,RIS,chemical,1,2,2,[np.int64(2)]
166,144,RIML,PVCL,chemical,1,2,2,[np.int64(2)]
166,197,RIML,SIADR,chemical,1,2,2,[np.int64(2)]
166,203,RIML,SIBVR,chemical,1,2,2,[np.int64(2)]
170,110,RIR,CEPshVR,chemical,1,2,2,[np.int64(2)]
171,187,RIS,RMGR,chemical,1,2,2,[np.int64(2)]
172,42,RIVL,AVAL,chemical,1,2,2,[np.int64(2)]
173,210,RIVR,SMDVL,chemical,1,2,2,[np.int64(2)]
176,137,RMDL,OLLR,chemical,3,2,4,"[np.int64(2), np.int64(3), np.int64(4)]"
180,183,RMED,RMEV,chemical,2,2,3,"[np.int64(2), np.int64(3)]"
182,214,RMER,URAVL,chemical,1,2,2,[np.int64(2)]
204,70,SMBDL,BWM-DL01,chemical,1,2,2,[np.int64(2)]
204,74,SMBDL,BWM-DL05,chemical,1,2,2,[np.int64(2)]
204,116,SMBDL,GLRDL,chemical,1,2,2,[np.int64(2)]
204,205,SMBDL,SMBDR,chemical,1,2,2,[np.int64(2)]
205,202,SMBDR,SIBVL,chemical,1,2,2,[np.int64(2)]
205,209,SMBDR,SMDDR,chemical,1,2,2,[np.int64(2)]
206,211,SMBVL,SMDVR,chemical,1,2,2,[np.int64(2)]
208,210,SMDDL,SMDVL,chemical,1,2,2,[np.int64(2)]
208,221,SMDDL,URYDR,electrical,1,2,2,[np.int64(2)]
211,96,SMDVR,BWM-VR03,chemical,2,2,4,"[np.int64(2), np.int64(4)]"
211,209,SMDVR,SMDDR,chemical,1,2,2,[np.int64(2)]
213,181,URADR,RMEL,chemical,1,2,2,[np.int64(2)]
214,134,URAVL,IL2VL,chemical,1,2,2,[np.int64(2)]
214,180,URAVL,RMED,chemical,1,2,2,[np.int64(2)]
216,109,URBL,CEPshVL,chemical,1,2,2,[np.int64(2)]
217,83,URBR,BWM-DR06,chemical,1,2,2,[np.int64(2)]
218,13,URXL,AIBR,chemical,1,2,2,[np.int64(2)]
218,126,URXL,IL1L,chemical,1,2,2,[np.int64(2)]
218,214,URXL,URAVL,chemical,1,2,2,[np.int64(2)]
222,109,URYVL,CEPshVL,chemical,1,2,2,[np.int64(2)]
0,4,ADAL,ADFL,electrical,2,3,5,"[np.int64(3), np.int64(5)]"
2,114,ADEL,FLPL,chemical,1,3,3,[np.int64(3)]
4,13,ADFL,AIBR,electrical,1,3,3,[np.int64(3)]
5,28,ADFR,ASEL,chemical,1,3,3,[np.int64(3)]
5,61,ADFR,AWAR,chemical,1,3,3,[np.int64(3)]
6,197,ADLL,SIADR,chemical,1,3,3,[np.int64(3)]
9,13,AFDR,AIBR,chemical,1,3,3,[np.int64(3)]
9,18,AFDR,AIYL,chemical,1,3,3,[np.int64(3)]
9,29,AFDR,ASER,chemical,1,3,3,[np.int64(3)]
9,64,AFDR,AWCL,chemical,1,3,3,[np.int64(3)]
10,32,AIAL,ASHL,chemical,3,3,5,"[np.int64(3), np.int64(4), np.int64(5)]"
13,115,AIBR,FLPR,electrical,2,3,5,"[np.int64(3), np.int64(5)]"
14,150,AIML,PVQL,chemical,1,3,3,[np.int64(3)]
15,31,AIMR,ASGR,electrical,1,3,3,[np.int64(3)]
20,49,AIZL,AVER,electrical,1,3,3,[np.int64(3)]
23,144,ALML,PVCL,electrical,1,3,3,[np.int64(3)]
23,216,ALML,URBL,chemical,1,3,3,[np.int64(3)]
24,145,ALMR,PVCR,electrical,1,3,3,[np.int64(3)]
29,7,ASER,ADLR,chemical,1,3,3,[np.int64(3)]
30,64,ASGL,AWCL,chemical,1,3,3,[np.int64(3)]
31,65,ASGR,AWCR,chemical,1,3,3,[np.int64(3)]
32,23,ASHL,ALML,chemical,1,3,3,[np.int64(3)]
32,202,ASHL,SIBVL,chemical,1,3,3,[np.int64(3)]
33,29,ASHR,ASER,chemical,1,3,3,[np.int64(3)]
36,60,ASJL,AWAL,chemical,1,3,3,[np.int64(3)]
37,15,ASJR,AIMR,chemical,1,3,3,[np.int64(3)]
37,61,ASJR,AWAR,chemical,1,3,3,[np.int64(3)]
37,109,ASJR,CEPshVL,chemical,1,3,3,[np.int64(3)]
52,9,AVHL,AFDR,chemical,1,3,3,[np.int64(3)]
52,21,AVHL,AIZR,chemical,3,3,5,"[np.int64(3), np.int64(4), np.int64(5)]"
52,141,AVHL,OLQVR,chemical,1,3,3,[np.int64(3)]
52,201,AVHL,SIBDR,electrical,1,3,3,[np.int64(3)]
53,60,AVHR,AWAL,chemical,1,3,3,[np.int64(3)]
54,19,AVJL,AIYR,chemical,1,3,3,[np.int64(3)]
54,69,AVJL,BDUR,electrical,1,3,3,[np.int64(3)]
55,54,AVJR,AVJL,chemical,1,3,3,[np.int64(3)]
55,206,AVJR,SMBVL,chemical,1,3,3,[np.int64(3)]
56,177,AVKL,RMDR,chemical,1,3,3,[np.int64(3)]
56,211,AVKL,SMDVR,chemical,2,3,4,"[np.int64(3), np.int64(4)]"
57,164,AVKR,RIGR,chemical,1,3,3,[np.int64(3)]
58,67,AVL,BAGR,chemical,1,3,3,[np.int64(3)]
58,113,AVL,DVC,electrical,1,3,3,[np.int64(3)]
58,181,AVL,RMEL,chemical,2,3,4,"[np.int64(3), np.int64(4)]"
60,53,AWAL,AVHR,chemical,1,3,3,[np.int64(3)]
60,206,AWAL,SMBVL,chemical,1,3,3,[np.int64(3)]
61,37,AWAR,ASJR,chemical,1,3,3,[np.int64(3)]
62,218,AWBL,URXL,chemical,2,3,4,"[np.int64(3), np.int64(4)]"
63,20,AWBR,AIZL,chemical,1,3,3,[np.int64(3)]
64,30,AWCL,ASGL,chemical,1,3,3,[np.int64(3)]
66,16,BAGL,AINL,chemical,2,3,5,"[np.int64(3), np.int64(5)]"
68,44,BDUL,AVBL,chemical,2,3,5,"[np.int64(3), np.int64(5)]"
68,53,BDUL,AVHR,chemical,1,3,3,[np.int64(3)]
68,152,BDUL,PVR,chemical,2,3,4,"[np.int64(3), np.int64(4)]"
68,201,BDUL,SIBDR,chemical,1,3,3,[np.int64(3)]
69,44,BDUR,AVBL,chemical,1,3,3,[np.int64(3)]
69,152,BDUR,PVR,chemical,2,3,4,"[np.int64(3), np.int64(4)]"
112,12,DVA,AIBL,chemical,1,3,3,[np.int64(3)]
112,164,DVA,RIGR,chemical,1,3,3,[np.int64(3)]
112,199,DVA,SIAVR,electrical,1,3,3,[np.int64(3)]
113,223,DVC,URYVR,chemical,2,3,5,"[np.int64(3), np.int64(5)]"
114,58,FLPL,AVL,chemical,1,3,3,[np.int64(3)]
115,113,FLPR,DVC,chemical,1,3,3,[np.int64(3)]
131,168,IL2DR,RIPL,chemical,2,3,5,"[np.int64(3), np.int64(5)]"
133,201,IL2R,SIBDR,chemical,1,3,3,[np.int64(3)]
136,191,OLLL,SAADR,electrical,1,3,3,[np.int64(3)]
137,178,OLLR,RMDVL,chemical,1,3,3,[np.int64(3)]
150,11,PVQL,AIAR,chemical,1,3,3,[np.int64(3)]
150,105,PVQL,CEPVL,chemical,1,3,3,[np.int64(3)]
152,213,PVR,URADR,chemical,1,3,3,[np.int64(3)]
153,136,PVT,OLLL,chemical,1,3,3,[np.int64(3)]
153,166,PVT,RIML,chemical,1,3,3,[np.int64(3)]
153,207,PVT,SMBVR,chemical,1,3,3,[np.int64(3)]
153,216,PVT,URBL,chemical,1,3,3,[np.int64(3)]
158,222,RICL,URYVL,chemical,1,3,3,[np.int64(3)]
159,192,RICR,SAAVL,chemical,1,3,3,[np.int64(3)]
163,56,RIGL,AVKL,chemical,2,3,4,"[np.int64(3), np.int64(4)]"
163,191,RIGL,SAADR,chemical,1,3,3,[np.int64(3)]
164,46,RIGR,AVDL,chemical,1,3,3,[np.int64(3)]
165,86,RIH,BWM-VL01,chemical,1,3,3,[np.int64(3)]
165,108,RIH,CEPshDR,chemical,2,3,4,"[np.int64(3), np.int64(4)]"
166,53,RIML,AVHR,chemical,1,3,3,[np.int64(3)]
167,1,RIMR,ADAR,chemical,1,3,3,[np.int64(3)]
167,186,RIMR,RMGL,chemical,1,3,3,[np.int64(3)]
168,131,RIPL,IL2DR,chemical,1,3,3,[np.int64(3)]
168,165,RIPL,RIH,chemical,1,3,3,[np.int64(3)]
168,169,RIPL,RIPR,chemical,1,3,3,[np.int64(3)]
170,42,RIR,AVAL,chemical,1,3,3,[np.int64(3)]
170,223,RIR,URYVR,chemical,1,3,3,[np.int64(3)]
173,88,RIVR,BWM-VL03,chemical,1,3,3,[np.int64(3)]
173,165,RIVR,RIH,chemical,1,3,3,[np.int64(3)]
178,120,RMDVL,GLRVL,chemical,1,3,3,[np.int64(3)]
180,182,RMED,RMER,chemical,2,3,4,"[np.int64(3), np.int64(4)]"
182,120,RMER,GLRVL,chemical,1,3,3,[np.int64(3)]
183,103,RMEV,CEPDL,chemical,1,3,3,[np.int64(3)]
187,57,RMGR,AVKR,chemical,1,3,3,[np.int64(3)]
192,44,SAAVL,AVBL,chemical,1,3,3,[np.int64(3)]
192,137,SAAVL,OLLR,chemical,1,3,3,[np.int64(3)]
192,164,SAAVL,RIGR,chemical,1,3,3,[np.int64(3)]
204,200,SMBDL,SIBDL,chemical,2,3,5,"[np.int64(3), np.int64(5)]"
205,116,SMBDR,GLRDL,chemical,2,3,5,"[np.int64(3), np.int64(5)]"
206,178,SMBVL,RMDVL,chemical,1,3,3,[np.int64(3)]
207,118,SMBVR,GLRL,chemical,1,3,3,[np.int64(3)]
209,78,SMDDR,BWM-DR01,chemical,2,3,5,"[np.int64(3), np.int64(5)]"
209,178,SMDDR,RMDVL,chemical,1,3,3,[np.int64(3)]
209,180,SMDDR,RMED,chemical,1,3,3,[np.int64(3)]
216,107,URBL,CEPshDL,chemical,1,3,3,[np.int64(3)]
217,81,URBR,BWM-DR04,chemical,2,3,4,"[np.int64(3), np.int64(4)]"
0,20,ADAL,AIZL,chemical,1,4,4,[np.int64(4)]
0,192,ADAL,SAAVL,chemical,1,4,4,[np.int64(4)]
1,48,ADAR,AVEL,chemical,1,4,4,[np.int64(4)]
1,141,ADAR,OLQVR,chemical,3,4,6,"[np.int64(4), np.int64(5), np.int64(6)]"
1,213,ADAR,URADR,chemical,1,4,4,[np.int64(4)]
2,171,ADEL,RIS,chemical,1,4,4,[np.int64(4)]
2,190,ADEL,SAADL,chemical,1,4,4,[np.int64(4)]
2,211,ADEL,SMDVR,chemical,1,4,4,[np.int64(4)]
4,5,ADFL,ADFR,chemical,1,4,4,[np.int64(4)]
4,8,ADFL,AFDL,chemical,1,4,4,[np.int64(4)]
4,167,ADFL,RIMR,chemical,1,4,4,[np.int64(4)]
5,4,ADFR,ADFL,chemical,1,4,4,[np.int64(4)]
5,9,ADFR,AFDR,chemical,2,4,5,"[np.int64(4), np.int64(5)]"
6,36,ADLL,ASJL,chemical,1,4,4,[np.int64(4)]
9,61,AFDR,AWAR,chemical,2,4,6,"[np.int64(4), np.int64(6)]"
11,21,AIAR,AIZR,chemical,2,4,6,"[np.int64(4), np.int64(6)]"
11,29,AIAR,ASER,chemical,2,4,5,"[np.int64(4), np.int64(5)]"
12,172,AIBL,RIVL,chemical,1,4,4,[np.int64(4)]
13,183,AIBR,RMEV,chemical,1,4,4,[np.int64(4)]
14,46,AIML,AVDL,chemical,2,4,5,"[np.int64(4), np.int64(5)]"
15,10,AIMR,AIAL,chemical,1,4,4,[np.int64(4)]
15,32,AIMR,ASHL,chemical,1,4,4,[np.int64(4)]
15,45,AIMR,AVBR,chemical,2,4,6,"[np.int64(4), np.int64(6)]"
16,107,AINL,CEPshDL,chemical,1,4,4,[np.int64(4)]
18,66,AIYL,BAGL,chemical,1,4,4,[np.int64(4)]
20,20,AIZL,AIZL,electrical,1,4,4,[np.int64(4)]
20,42,AIZL,AVAL,chemical,1,4,4,[np.int64(4)]
20,210,AIZL,SMDVL,chemical,1,4,4,[np.int64(4)]
21,211,AIZR,SMDVR,chemical,1,4,4,[np.int64(4)]
22,36,ALA,ASJL,chemical,1,4,4,[np.int64(4)]
22,37,ALA,ASJR,chemical,2,4,5,"[np.int64(4), np.int64(5)]"
22,127,ALA,IL1R,chemical,1,4,4,[np.int64(4)]
22,132,ALA,IL2L,chemical,1,4,4,[np.int64(4)]
22,133,ALA,IL2R,chemical,1,4,4,[np.int64(4)]
23,46,ALML,AVDL,electrical,2,4,6,"[np.int64(4), np.int64(6)]"
23,145,ALML,PVCR,chemical,1,4,4,[np.int64(4)]
24,144,ALMR,PVCL,chemical,2,4,6,"[np.int64(4), np.int64(6)]"
27,1,AQR,ADAR,chemical,1,4,4,[np.int64(4)]
28,29,ASEL,ASER,chemical,1,4,4,[np.int64(4)]
32,38,ASHL,ASKL,electrical,1,4,4,[np.int64(4)]
32,43,ASHL,AVAR,chemical,2,4,6,"[np.int64(4), np.int64(6)]"
32,145,ASHL,PVCR,chemical,1,4,4,[np.int64(4)]
33,39,ASHR,ASKR,chemical,1,4,4,[np.int64(4)]
34,108,ASIL,CEPshDR,chemical,1,4,4,[np.int64(4)]
38,150,ASKL,PVQL,electrical,2,4,5,"[np.int64(4), np.int64(5)]"
39,17,ASKR,AINR,chemical,1,4,4,[np.int64(4)]
41,223,AUAR,URYVR,chemical,1,4,4,[np.int64(4)]
42,221,AVAL,URYDR,electrical,1,4,4,[np.int64(4)]
43,222,AVAR,URYVL,electrical,3,4,6,"[np.int64(4), np.int64(5), np.int64(6)]"
52,1,AVHL,ADAR,chemical,1,4,4,[np.int64(4)]
52,32,AVHL,ASHL,chemical,1,4,4,[np.int64(4)]
52,62,AVHL,AWBL,chemical,1,4,4,[np.int64(4)]
52,162,AVHL,RIFR,chemical,1,4,4,[np.int64(4)]
53,10,AVHR,AIAL,chemical,2,4,6,"[np.int64(4), np.int64(6)]"
53,43,AVHR,AVAR,chemical,1,4,4,[np.int64(4)]
54,69,AVJL,BDUR,chemical,1,4,4,[np.int64(4)]
54,114,AVJL,FLPL,chemical,2,4,6,"[np.int64(4), np.int64(6)]"
55,47,AVJR,AVDR,chemical,2,4,6,"[np.int64(4), np.int64(6)]"
56,148,AVKL,PVPL,electrical,1,4,4,[np.int64(4)]
56,187,AVKL,RMGR,chemical,2,4,5,"[np.int64(4), np.int64(5)]"
57,149,AVKR,PVPR,electrical,2,4,6,"[np.int64(4), np.int64(6)]"
57,204,AVKR,SMBDL,electrical,1,4,4,[np.int64(4)]
57,206,AVKR,SMBVL,electrical,1,4,4,[np.int64(4)]
61,60,AWAR,AWAL,chemical,2,4,5,"[np.int64(4), np.int64(5)]"
63,33,AWBR,ASHR,chemical,2,4,5,"[np.int64(4), np.int64(5)]"
63,170,AWBR,RIR,chemical,1,4,4,[np.int64(4)]
63,219,AWBR,URXR,chemical,1,4,4,[np.int64(4)]
64,17,AWCL,AINR,chemical,1,4,4,[np.int64(4)]
65,16,AWCR,AINL,chemical,1,4,4,[np.int64(4)]
69,144,BDUR,PVCL,chemical,2,4,5,"[np.int64(4), np.int64(5)]"
104,43,CEPDR,AVAR,chemical,2,4,5,"[np.int64(4), np.int64(5)]"
105,134,CEPVL,IL2VL,chemical,1,4,4,[np.int64(4)]
112,223,DVA,URYVR,chemical,1,4,4,[np.int64(4)]
113,21,DVC,AIZR,chemical,1,4,4,[np.int64(4)]
113,46,DVC,AVDL,chemical,1,4,4,[np.int64(4)]
113,107,DVC,CEPshDL,chemical,2,4,6,"[np.int64(4), np.int64(6)]"
113,215,DVC,URAVR,chemical,2,4,6,"[np.int64(4), np.int64(6)]"
114,152,FLPL,PVR,electrical,1,4,4,[np.int64(4)]
114,165,FLPL,RIH,electrical,2,4,5,"[np.int64(4), np.int64(5)]"
114,167,FLPL,RIMR,electrical,1,4,4,[np.int64(4)]
115,152,FLPR,PVR,electrical,1,4,4,[np.int64(4)]
115,165,FLPR,RIH,electrical,2,4,5,"[np.int64(4), np.int64(5)]"
120,183,GLRVL,RMEV,electrical,1,4,4,[np.int64(4)]
126,168,IL1L,RIPL,chemical,1,4,4,[np.int64(4)]
126,212,IL1L,URADL,chemical,1,4,4,[np.int64(4)]
140,165,OLQVL,RIH,electrical,1,4,4,[np.int64(4)]
144,201,PVCL,SIBDR,chemical,1,4,4,[np.int64(4)]
145,114,PVCR,FLPL,chemical,1,4,4,[np.int64(4)]
145,144,PVCR,PVCL,chemical,2,4,6,"[np.int64(4), np.int64(6)]"
145,198,PVCR,SIAVL,chemical,1,4,4,[np.int64(4)]
151,38,PVQR,ASKL,chemical,1,4,4,[np.int64(4)]
151,60,PVQR,AWAL,chemical,1,4,4,[np.int64(4)]
154,104,RIAL,CEPDR,chemical,1,4,4,[np.int64(4)]
154,106,RIAL,CEPVR,chemical,1,4,4,[np.int64(4)]
154,155,RIAL,RIAR,electrical,2,4,5,"[np.int64(4), np.int64(5)]"
156,209,RIBL,SMDDR,electrical,2,4,5,"[np.int64(4), np.int64(5)]"
